Alfajor Tradicional - Coctel,Alfajores Coctel,0.75,0.94,190
Mini Sándwiches - Triple Palta / Tomate / Huevo Coctel,Bocaditos Salados,1.23,1.54,150
Brownie - Coctel,Bocaditos Postres,0.00,0.9,105
Pye - Manzana Coctel,Bocaditos Postres,0.00,0.92,100
Pionono - c/ Manjar Coctel,Bocaditos Postres,0.81,0.94,100
Caja De Alfajores 1 Sabor - Tradicional x 20 und,Alfajores Caja Grande,0.00,18.9,81
Pye Coctel X Unidad - Manzana,Bocaditos Postres Coctel unidad,1.20,1.6,76
Alfajor Caja - Multicerial,Alfajorcitos Unid,1.13,1.5,75
Brownie - Coctel,Bocaditos Postres,0.64,0.8,70
Guarguero Coctel X Unidad - C/ Manjar,Bocaditos Postres Coctel unidad,1.11,1.3,60
Alfajor Maicena - Coctel,Alfajores Coctel,0.00,0.96,50
Pionono Coctel X Unidad - Tradicional,Bocaditos Postres Coctel unidad,0.80,1.6,50
Milhojas - c/ Manjar Coctel,Bocaditos Postres,0.00,0.84,45
Milhojas - Con manjar blanco personal,Postres Personales,3.95,7.9,44
Caja De Alfajores 4 Sabores - Tradicional/Chocolate/Castaña/Maicena x 19 un,Alfajores Caja Grande,16.20,18.9,44
Caja De Alfajores 1 Sabor - Maicena x 18 und,Alfajores Caja Grande,15.12,18.9,41
Pionono Coctel X Unidad - Tradicional,Bocaditos Postres Coctel unidad,0.67,0.8,40
Budin - c/ miel coctel,Bocaditos Postres,0.67,0.8,35
Alfajor Tradicional - Personal redondo,Alfajores Personales,4.72,5.9,34
Relampago Coctel X Undiad - c/ Fudge y Crema Pastelera,Bocaditos Postres Coctel unidad,0.98,1.3,33
Turrón De Doña Pepa - Personal,Postres Personales,6.91,7.9,30
Pye - Manzana personal,Postres Personales,6.58,7.9,28
Sándwiches Pan Blanco - Palta / Tomate / Huevo,Sándwiches Personales,9.34,10.9,27
Caja De Alfajores 1 Sabor - Tradicional x 10 und,Alfajores Caja Chica,10.20,11.9,26
Relampago - c/ Fudge y Crema Pastelera  Coctel,Bocaditos Postres,0.60,0.9,25
Mini Sándwiches - Pollo en Pan de Molde Coctel,Bocaditos Salados,0.67,1.34,25
Mini Sándwiches - Aceituna c/ Huevo Coctel,Bocaditos Salados,1.15,1.34,25
Trufa - Coctel,Bocaditos Postres,0.68,0.9,25
Caja De Alfajores 2 Sabores - Tradicional / Maicena x 19 und,Alfajores Caja Grande,0.00,18.9,24
Pionono - Tradicional con manjar personal,Postres Personales,3.95,7.9,23
Pye - Limón personal,Postres Personales,5.27,7.9,21
Guarguero Coctel X Unidad - C/ Manjar,Bocaditos Postres Coctel unidad,0.69,0.8,20
Milhojas - c/ Manjar Coctel,Bocaditos Postres,0.88,1,20
Turrón - cóctel,Bocaditos Postres,0.53,0.8,20
Pionono Coctel X Unidad - Tradicional,Bocaditos Postres Coctel unidad,0.63,0.84,20
Empanada - Carne Personal,Empanadas,5.93,8.9,19
Café - Americano,Bebidas Calientes,5.18,6.9,18
Empanada - Pollo Personal,Empanadas,7.79,8.9,18
Torta - Alfajor Porcion,Postres Personales,7.92,9.9,18
Alfajor Tradicional - Personal con cobertura bitter,Alfajores Personales,5.75,6.9,17
Bebidas De La Casa - Chicha x 12 Oz,Bebidas Frías,3.27,4.9,16
Caja De Alfajores 1 Sabor - Miel x 16 und,Alfajores Caja Grande,15.75,18.9,16
Caja De Alfajores 2 Sabores - Tradicional / Chocolate x 20 und,Alfajores Caja Grande,0.00,18.9,16
Alfa Pack - Harina x 20,Para Armar en Casa - Alfa Pack,11.20,14,15
Milhojas - Con albaricoque personal,Postres Personales,6.91,7.9,15
Turrón De Doña Pepa - Por kilo,Postres Familiares,26.18,34.9,14
Caja De Alfajores 1 Sabor - Maicena x 8 und,Alfajores Caja Chica,10.20,11.9,14
Chifón - Sabor a Naranja Grande,Postres Familiares,16.58,19.9,14
Trufas - Caja x 10,Postres Personales,7.45,14.9,13
Turrón De Doña Pepa - Caja  Coctel x 08 Und,Postres Personales,6.45,12.9,13
Café - Capuccino,Bebidas Calientes,5.93,7.9,11
Pionono - Tradicional con manjar blanco grande,Postres Familiares,27.27,40.9,10
Alfajor Maicena - Personal redondo,Alfajores Personales,3.93,5.9,10
Guarguero Coctel X Unidad - C/ Manjar,Bocaditos Postres Coctel unidad,0.67,0.84,10
Relampago Coctel X Undiad - c/ Fudge y Crema Pastelera,Bocaditos Postres Coctel unidad,0.69,0.8,10
Caja De Alfajores 2 Sabores - Tradicional / Maicena x 9 und,Alfajores Caja Chica,10.20,11.9,10
Trufa - Coctel,Bocaditos Postres,0.00,0.8,10
Pionono - Tradicional con manjar blanco chico,Postres Familiares,0.00,19.9,10
Alfajor Tradicional - Grande redondo,Alfajores Familiares,36.72,45.9,9
Milhojas - Con manjar blanco chico,Postres Familiares,14.93,19.9,9
Budin - Personal,Postres Personales,0.00,7.9,9
Guarguero - c/ Manjar Personal,Postres Personales,6.58,7.9,9
Milhojas - Con manjar blanco grande,Postres Familiares,39.92,47.9,8
Bolsas De Tela - Chica,Bolsas Reutilizables,5.20,6.5,8
Caja De Alfajores 1 Sabor - Maicena 4 colores x 18 und,Alfajores Caja Grande,16.20,18.9,8
Caja De Alfajores 2 Sabores - Tradicional / Chocolate x 10 und,Alfajores Caja Chica,9.92,11.9,8
Alfa Pack - Harina x 40,Para Armar en Casa - Alfa Pack,15.75,21,8
Alfa Pack - Maicena x 36,Para Armar en Casa - Alfa Pack,14.00,21,8
Alfajor Miel - Personal redondo,Alfajores Personales,4.72,5.9,8
Alfajor Tradicional - Mediano redondo,Alfajores Familiares,0.00,39.9,7
Caja Grande De Alfajores Del Mes - Multicereal C/ Maicena x 19,Alfajores Caja Del Mes,14.08,16.9,7
Alfajor Tradicional - Familiar cuadrado,Alfajores Familiares,41.52,51.9,6
Caja De Alfajores 1 Sabor - Manzana x 12,Alfajores Caja Grande,14.18,18.9,6
Alfajor Tradicional - Chico cuadrado,Alfajores Familiares,22.60,33.9,6
